PetID,Name,breed1_label,breed2_label,visual_breed_1,visual_breed_1_score,visual_breed_2,visual_breed_2_score,visual_breed_3,visual_breed_3_score,rank_without_visual,rank_with_visual,rank_improvement
7e48ad81b,DogDog - URGENT ADOPTION,Mixed Breed,,Labrador retriever,0.1122638955712318,golden retriever,0.0587349310517311,Irish wolfhound,0.0256997048854827,1776,635,1141
95a89f5f2,Yo Yo,Mixed Breed,,Labrador retriever,0.1552559584379196,Staffordshire bullterrier,0.0718946605920791,schipperke,0.0306669883430004,6616,5481,1135
28ef05fe6,Angel,Mixed Breed,,Staffordshire bullterrier,0.09183831512928,Labrador retriever,0.079876609146595,flat-coated retriever,0.0265869721770286,2156,1025,1131
a15d8c8a8,Willow And Shadow,Mixed Breed,,Labrador retriever,0.119962029159069,golden retriever,0.0351466126739978,Staffordshire bullterrier,0.0208080150187015,5569,4440,1129
dd9ee4a38,Kiki,Mixed Breed,,Labrador retriever,0.0727621614933013,bloodhound,0.01354855671525,Ibizan hound,0.0093787210062146,4520,3391,1129
21c281e66,Callie,Mixed Breed,,Labrador retriever,0.0961630567908287,Rottweiler,0.0598578341305255,miniature pinscher,0.0176686029881238,1894,769,1125
530b7bcec,Bailey,Mixed Breed,,Labrador retriever,0.1267810314893722,Ibizan hound,0.0322055481374263,Walker hound,0.015117248520255,1679,560,1119
ebeebeee4,XiaoMi,Mixed Breed,,Labrador retriever,0.1729134619235992,Chihuahua,0.1220643520355224,golden retriever,0.0167090985924005,1566,456,1110
da697d5ba,Blacky,Mixed Breed,Mixed Breed,Labrador retriever,0.1205564737319946,Staffordshire bullterrier,0.0938154757022857,Great Dane,0.024279847741127,5619,4515,1104
82563b26e,"Female Puppy2, 6 Weeks",Mixed Breed,Mixed Breed,Labrador retriever,0.067618541419506,American Staffordshire terrier,0.0462899059057235,bull mastiff,0.0200779270380735,2797,1693,1104
2fb24b53d,3 Siblings (Female-Retriever Pups),Mixed Breed,Retriever,Labrador retriever,0.123984195291996,golden retriever,0.1016957983374595,Tibetan mastiff,0.0517219454050064,5705,4602,1103
f19397eed,Jay Jay,Mixed Breed,,bull mastiff,0.1225249469280242,Labrador retriever,0.0618855319917202,Chesapeake Bay retriever,0.0350882187485694,3381,2280,1101
56ddc4f47,,Mixed Breed,,Labrador retriever,0.3510958254337311,golden retriever,0.0486651957035064,American Staffordshire terrier,0.0338176228106021,7828,6731,1097
1b3dcf712,C137(240916),Mixed Breed,,Labrador retriever,0.2197380363941192,Walker hound,0.0211910512298345,Chihuahua,0.019858157262206,1494,399,1095
413489a34,Timmy,Mixed Breed,,curly-coated retriever,0.1228832378983497,Labrador retriever,0.068502739071846,flat-coated retriever,0.0367102734744548,4327,3232,1095
f2ff942f1,,Mixed Breed,,golden retriever,0.2384232580661773,Labrador retriever,0.0668767094612121,Samoyed,0.0127809178084135,4275,3195,1080
b26f1c630,,Mixed Breed,,Labrador retriever,0.0931606441736221,Chihuahua,0.0138969523832201,Norwegian elkhound,0.0103908525779843,1855,776,1079
e01f077a7,Enzo,Mixed Breed,,Labrador retriever,0.1446917206048965,Italian greyhound,0.0210451446473598,American Staffordshire terrier,0.0195824280381202,6800,5725,1075
04e829d49,Odis,Mixed Breed,,Labrador retriever,0.2112724483013153,American Staffordshire terrier,0.0105517515912652,Staffordshire bullterrier,0.0058259479701519,1474,404,1070
7d930d08c,Pinky,Mixed Breed,,Labrador retriever,0.0792192965745925,toy terrier,0.0661649480462074,English foxhound,0.0619287900626659,2052,983,1069
9bfb6a77f,,Mixed Breed,,Labrador retriever,0.1149253621697425,Chesapeake Bay retriever,0.0240999106317758,bloodhound,0.0232580974698066,1658,597,1061
ae3ef6983,Dashing Duo,Mixed Breed,Mixed Breed,Labrador retriever,0.1173659712076187,Staffordshire bullterrier,0.0576510727405548,American Staffordshire terrier,0.0274995844811201,1650,589,1061
46fdbf640,W4,Mixed Breed,Mixed Breed,Labrador retriever,0.398820698261261,Staffordshire bullterrier,0.0250395350158214,American Staffordshire terrier,0.0191475916653871,8022,6965,1057
2c5b817a7,Whity & Panda,Mixed Breed,Mixed Breed,Labrador retriever,0.1684946864843368,American Staffordshire terrier,0.0790229886770248,Staffordshire bullterrier,0.0739172846078872,1507,458,1049
0d460fe7a,Female Puppy 5,Mixed Breed,,Staffordshire bullterrier,0.2333685457706451,Labrador retriever,0.0626652017235755,American Staffordshire terrier,0.0415582060813903,2988,1940,1048
f94ea9d92,Suzy,Mixed Breed,,Labrador retriever,0.0637696683406829,schipperke,0.032811589539051,flat-coated retriever,0.0122785484418272,3964,2916,1048
11c222a3c,Bebe Girl,Mixed Breed,,Labrador retriever,0.1029688939452171,Walker hound,0.0297739058732986,beagle,0.023685622960329,1726,681,1045
b165fe8b1,,Mixed Breed,,Labrador retriever,0.0634354129433631,Italian greyhound,0.0316673628985881,American Staffordshire terrier,0.0235176980495452,3970,2930,1040
e53933782,Legacy,Mixed Breed,,golden retriever,0.1723470687866211,Labrador retriever,0.0663444399833679,Siberian husky,0.0133026596158742,4374,3335,1039
f1afd4033,LATTE,Mixed Breed,,golden retriever,0.4132335484027862,Labrador retriever,0.0753246396780014,Chihuahua,0.0385788083076477,4786,3754,1032
ea1736eec,Dot,Mixed Breed,,Labrador retriever,0.2410786598920822,Chihuahua,0.0386314094066619,golden retriever,0.015025682747364,1404,373,1031
22987c7fb,,Mixed Breed,,Labrador retriever,0.1467419266700744,golden retriever,0.0677061080932617,Chihuahua,0.038107231259346,1523,493,1030
c70dc1bd1,Puppy,Mixed Breed,Mixed Breed,Labrador retriever,0.4107884466648102,golden retriever,0.1083741784095764,Chihuahua,0.0270336642861366,7927,6897,1030
a7b53e5ca,MuiMui,Mixed Breed,Mixed Breed,golden retriever,0.1127378195524215,Labrador retriever,0.0635424554347992,Chihuahua,0.0538868568837642,4107,3078,1029
e2fbb0332,Jessie,Mixed Breed,,golden retriever,0.2947085797786712,Labrador retriever,0.1932148337364196,Chihuahua,0.004358556587249,1452,425,1027
155126a9f,Not Named Yet,Mixed Breed,,Labrador retriever,0.0759975314140319,black-and-tan coonhound,0.021067913621664,golden retriever,0.0208180397748947,4823,3797,1026
9f2dd031a,Bailey,Mixed Breed,,Great Dane,0.1749032586812973,Labrador retriever,0.1223673000931739,Staffordshire bullterrier,0.0988670587539672,5798,4779,1019
18cd75354,...,Mixed Breed,,golden retriever,0.119352102279663,Chihuahua,0.0758519694209098,Labrador retriever,0.0585472397506237,3386,2367,1019
18c3b1a1a,Baby MC Boy,Mixed Breed,Mixed Breed,Labrador retriever,0.0651088878512382,American Staffordshire terrier,0.0502638667821884,Chihuahua,0.0335903987288475,4337,3320,1017
5b72e14bf,4 Sibling Male ( Balakong Pups ),Mixed Breed,Retriever,Labrador retriever,0.1175120249390602,Chihuahua,0.0485963076353073,flat-coated retriever,0.0484586171805858,5683,4668,1015
78c3c7f21,Apple,Mixed Breed,,Ibizan hound,0.0717829167842865,Labrador retriever,0.0631900653243064,Chihuahua,0.0232019294053316,4186,3174,1012
1b1a68a60,Le Le,Mixed Breed,,Labrador retriever,0.0786282271146774,bull mastiff,0.0336812734603881,Norwegian elkhound,0.032510869204998,1958,948,1010
aa91c3400,!!!!,Mixed Breed,,Labrador retriever,0.1429252922534942,golden retriever,0.0917088612914085,Chihuahua,0.0423901937901973,1509,499,1010
9f1ba804c,,Mixed Breed,,golden retriever,0.1048464551568031,Labrador retriever,0.0627244859933853,affenpinscher,0.0172205753624439,2771,1761,1010
4525391a7,Fei Fei (fat Fat),Mixed Breed,,Labrador retriever,0.1413188576698303,golden retriever,0.0253684315830469,Chesapeake Bay retriever,0.0099243512377142,7104,6095,1009
d87ff9c80,CoCo,Mixed Breed,,Great Dane,0.1085386201739311,Staffordshire bullterrier,0.0613237991929054,Labrador retriever,0.0608387812972068,2955,1947,1008
859b2a95b,KL Boy,Mixed Breed,Mixed Breed,Border terrier,0.1130877956748008,Labrador retriever,0.0862026587128639,golden retriever,0.0226370990276336,1823,817,1006
578880eb3,3 Stray Ladies (female Pupps),Mixed Breed,,Labrador retriever,0.0594700425863266,Staffordshire bullterrier,0.0577867738902568,Rottweiler,0.0392376147210598,3205,2202,1003
e633386b0,BROWNIE,Mixed Breed,,Chihuahua,0.2275817096233368,Labrador retriever,0.1391309797763824,Italian greyhound,0.0383102372288703,6513,5512,1001
5c66641a1,,Mixed Breed,,Labrador retriever,0.5956630110740662,golden retriever,0.0599473528563976,Sussex spaniel,0.0018139652675017,1290,290,1000
4f9379256,Chiko,Mixed Breed,,Labrador retriever,0.0626138821244239,bull mastiff,0.0314816944301128,bloodhound,0.0222387332469224,4196,3203,993
c2b92d7a0,,Mixed Breed,,Labrador retriever,0.1566843837499618,German shepherd,0.041162759065628,Norwegian elkhound,0.0055925785563886,7368,6378,990
2d06250ab,Frosty And Woody,Mixed Breed,Mixed Breed,Labrador retriever,0.1421950459480285,Staffordshire bullterrier,0.0230540949851274,flat-coated retriever,0.0168987829238176,7204,6217,987
fc19f9c36,,Mixed Breed,,beagle,0.0606289617717266,Labrador retriever,0.0584728419780731,Brittany spaniel,0.0429367385804653,3277,2290,987
8b9c38ed2,Sweetie,Mixed Breed,,Labrador retriever,0.2039309740066528,American Staffordshire terrier,0.0393136776983737,Staffordshire bullterrier,0.0215600300580263,1392,408,984
cd9c84ec2,Mama Mia,Mixed Breed,,Labrador retriever,0.0755405873060226,German shepherd,0.0189628899097442,Ibizan hound,0.01489151827991,1978,994,984
44f048354,Snowy,Mixed Breed,,Labrador retriever,0.220138818025589,Chihuahua,0.1533919274806976,golden retriever,0.0306028071790933,1375,393,982
146d950bc,6 Puppies,Mixed Breed,,Labrador retriever,0.1076187863945961,malamute,0.0285816416144371,Siberian husky,0.0188524071127176,1594,616,978
d4e96e3ce,Freedom,Mixed Breed,,Labrador retriever,0.1320390999317169,flat-coated retriever,0.0346848033368587,Great Dane,0.0289977565407753,6037,5063,974
4552e7972,Melissa,Mixed Breed,,Labrador retriever,0.3245011568069458,golden retriever,0.0840559229254722,Chihuahua,0.0175809580832719,1311,338,973
991c722c1,4 Puppies ( 7 Weeks ),Mixed Breed,,Labrador retriever,0.1002874076366424,beagle,0.0521443858742713,golden retriever,0.0294911731034517,5411,4438,973
417c09a08,Good Home Wanted For 5 Puppies,Mixed Breed,Mixed Breed,Labrador retriever,0.1337540745735168,golden retriever,0.1213794499635696,Chihuahua,0.02259286865592,1481,522,959
95bc62678,-Unknown-,Mixed Breed,,Labrador retriever,0.1351045668125152,golden retriever,0.0636227652430534,Chihuahua,0.0082327807322144,7073,6115,958
843d24f0a,,Mixed Breed,Mixed Breed,Labrador retriever,0.1327029317617416,golden retriever,0.0262279212474823,Border collie,0.0137429786846041,6107,5152,955
1bf4a2ca7,Lucy,Mixed Breed,,Labrador retriever,0.5057298541069031,golden retriever,0.0352706611156463,Chihuahua,0.0042360709048807,1249,296,953
5cbe99be7,Cassie,Mixed Breed,,Labrador retriever,0.3417975306510925,golden retriever,0.0913959667086601,Chesapeake Bay retriever,0.0039869579486548,1278,329,949
393e0c8a5,Doggie RS5,Mixed Breed,,golden retriever,0.1105107143521308,Labrador retriever,0.0606082342565059,Chesapeake Bay retriever,0.0119967190548777,4200,3252,948
28060651e,Baley,Mixed Breed,,Labrador retriever,0.1279228329658508,beagle,0.0488443449139595,Chihuahua,0.0477621033787727,1480,533,947
0db65104a,Beckham,Mixed Breed,,Staffordshire bullterrier,0.3285344243049621,Labrador retriever,0.0616564154624938,American Staffordshire terrier,0.0235250703990459,2577,1631,946
ad70b1120,Love Puppy 1,Mixed Breed,,Labrador retriever,0.147129088640213,Staffordshire bullterrier,0.0264944788068532,toy terrier,0.0198564380407333,1432,488,944
6a54a03db,6 Adorable Puppies,Mixed Breed,Mixed Breed,Labrador retriever,0.1011985465884208,golden retriever,0.0495865605771541,bull mastiff,0.0349279679358005,1608,665,943
bad270818,Female Puppy 4,Mixed Breed,,Staffordshire bullterrier,0.2053510993719101,Labrador retriever,0.0569659173488616,American Staffordshire terrier,0.0339940935373306,2990,2048,942
a5f576bb1,B2,Mixed Breed,,Labrador retriever,0.0564336068928241,golden retriever,0.0453970469534397,Rottweiler,0.0155565673485398,3224,2283,941
921817343,Five Lovelies,Mixed Breed,,golden retriever,0.0578620247542858,Labrador retriever,0.0569143891334533,Tibetan mastiff,0.0448400266468524,3863,2932,931
0722660e0,Doggie RSL4,Mixed Breed,,Labrador retriever,0.0733032748103141,Chihuahua,0.0542537979781627,Italian greyhound,0.0217793304473161,4925,4000,925
e5a2e7156,Gus,Mixed Breed,,Labrador retriever,0.2268803119659423,bull mastiff,0.0259617418050766,Staffordshire bullterrier,0.0221453476697206,1304,379,925
a97a679b0,MiMi,Mixed Breed,,Chihuahua,0.11765918135643,Labrador retriever,0.0598691180348396,Ibizan hound,0.0155883347615599,4236,3312,924
48333a921,Xiao Mi,Mixed Breed,,golden retriever,0.0938188284635543,Chihuahua,0.0838498845696449,Labrador retriever,0.0557773858308792,3582,2659,923
ce0e8f18f,,Mixed Breed,,Labrador retriever,0.1902130544185638,Chihuahua,0.0752628594636917,Rottweiler,0.0652413070201873,1343,420,923
4a0d03a9f,Milky,Mixed Breed,,Labrador retriever,0.1254916191101074,Siberian husky,0.0490728951990604,Chihuahua,0.0260644406080245,6694,5772,922
ee421d21a,Snow Flake,Mixed Breed,Mixed Breed,Labrador retriever,0.1432838886976242,Siberian husky,0.0283682011067867,German shepherd,0.0118922358378767,7340,6420,920
ead547f1b,Gina,Mixed Breed,,Labrador retriever,0.0574567317962646,Staffordshire bullterrier,0.0467322580516338,Italian greyhound,0.0210384633392095,3965,3046,919
6d18cc71d,Minigirl,Mixed Breed,,Labrador retriever,0.0561853051185607,Ibizan hound,0.0329669304192066,Chihuahua,0.0196259804069995,3149,2232,917
0a84451ae,Baby,Mixed Breed,,Labrador retriever,0.1109048277139663,golden retriever,0.0316960327327251,Norfolk terrier,0.0316458269953727,1503,588,915
7b25498d6,Hazel,Mixed Breed,,Labrador retriever,0.1977349668741226,American Staffordshire terrier,0.0313181802630424,Ibizan hound,0.0242703203111886,1323,411,912
428877021,,Mixed Breed,,Labrador retriever,0.1231434568762779,Chihuahua,0.0873095095157623,golden retriever,0.0347623191773891,1453,541,912
ab385bfae,Female Puppies With Labrador Looks,Mixed Breed,,Labrador retriever,0.0608109906315803,Chihuahua,0.0509204305708408,Ibizan hound,0.0170793384313583,2381,1477,904
1a6729b6f,10 Puppies For Adoption,Mixed Breed,,Labrador retriever,0.0565297789871692,Chihuahua,0.024810679256916,Walker hound,0.0200123079121112,2831,1927,904
fd3172797,Lion Dog In Training,Mixed Breed,,golden retriever,0.0598838701844215,Labrador retriever,0.0559654124081134,Lakeland terrier,0.0296492520719766,3924,3021,903
1940b59e7,Summer Girl,Mixed Breed,,Labrador retriever,0.1307359486818313,English foxhound,0.0396700128912925,Chihuahua,0.0148434517905116,7224,6321,903
e25d4dcb1,White Paws,Mixed Breed,,Labrador retriever,0.5819555521011353,golden retriever,0.028101785108447,American Staffordshire terrier,0.0081063378602266,1193,291,902
9e25c09b2,Stone,Mixed Breed,Mixed Breed,Chihuahua,0.1013426780700683,Labrador retriever,0.0801062881946563,beagle,0.0071221431717276,5137,4239,898
1dc90fbb8,Ceaser,Mixed Breed,,Chihuahua,0.0669983625411987,Labrador retriever,0.0571745596826076,bull mastiff,0.0292757339775562,2739,1842,897
fcc138c39,Anna And Elsa,Mixed Breed,Jack Russell Terrier,English foxhound,0.2498926222324371,Walker hound,0.0875031426548957,Labrador retriever,0.058346752077341,2636,1741,895
b7d23de06,Jasmine,Mixed Breed,Mixed Breed,Labrador retriever,0.0550415627658367,Chihuahua,0.0281606521457433,American Staffordshire terrier,0.0158622171729803,2863,1973,890
6c3a05812,FY-F-B4,Mixed Breed,,flat-coated retriever,0.1569195240736007,Labrador retriever,0.0986894443631172,schipperke,0.0906000509858131,5457,4571,886
1ec7dc903,Cherry,Mixed Breed,,bloodhound,0.1116099134087562,Labrador retriever,0.0557510517537593,German shepherd,0.0252033416181802,3752,2868,884
507e734af,,Mixed Breed,Mixed Breed,Labrador retriever,0.0576788410544395,beagle,0.0431028567254543,Border collie,0.0381612703204155,2657,1776,881
4a8caef08,Temporary Name: Ah Wong,Mixed Breed,,Labrador retriever,0.0593537241220474,bloodhound,0.0415610261261463,American Staffordshire terrier,0.0171561408787965,2418,1537,881
4daad230c,Bingo,Mixed Breed,,Ibizan hound,0.1339067369699478,Labrador retriever,0.0664951503276825,Chihuahua,0.0396507196128368,2018,1137,881
0a796c967,Tammy,Mixed Breed,,flat-coated retriever,0.3169741034507751,Labrador retriever,0.0603612773120403,schipperke,0.0157531090080738,2295,1415,880
73c4d95a2,Sunny Boy,Mixed Breed,,Labrador retriever,0.1266157627105713,Chihuahua,0.0211767870932817,American Staffordshire terrier,0.0172748379409313,1406,527,879
ba04f3e21,6 Puppies,Mixed Breed,Mixed Breed,Labrador retriever,0.2495613545179367,Chihuahua,0.0312957614660263,bloodhound,0.0196242909878492,1232,360,872
a6c7f3a13,Bela,Mixed Breed,,Irish terrier,0.1875589489936828,Labrador retriever,0.1217982545495033,Italian greyhound,0.0342961885035038,6032,5161,871
1652a3e1e,Qi Qi,Mixed Breed,,Labrador retriever,0.0591459907591342,golden retriever,0.0340080298483371,Chihuahua,0.026826037093997,2352,1482,870
b6f77d754,KJ Puppies (II),Mixed Breed,,Labrador retriever,0.1259388774633407,Chihuahua,0.046188548207283,flat-coated retriever,0.0331105627119541,7194,6324,870
23eddf1d8,Monica,Mixed Breed,,American Staffordshire terrier,0.0791536346077919,Labrador retriever,0.064700610935688,Staffordshire bullterrier,0.0318033546209335,4741,3872,869
5ac95823c,Sincan & Vanila,Mixed Breed,,Chihuahua,0.0562344342470169,Labrador retriever,0.0540652684867382,bloodhound,0.0391001477837562,2966,2098,868
907fc239e,Scott Moe & Ally Faye,Mixed Breed,,Labrador retriever,0.0798352062702179,miniature pinscher,0.0422286428511142,Italian greyhound,0.0310397297143936,1688,823,865
e22b9edd0,Happy,Mixed Breed,,Labrador retriever,0.124374121427536,Great Dane,0.0367511622607708,flat-coated retriever,0.0294061955064535,7128,6264,864
f9d621157,Trained Puppy,Mixed Breed,,Labrador retriever,0.2288233041763305,beagle,0.029354490339756,Chihuahua,0.0219563245773315,1241,377,864
d3411347b,,Mixed Breed,,bull mastiff,0.0766855031251907,Labrador retriever,0.0531611703336238,Norwegian elkhound,0.0307256076484918,3910,3048,862
aaedd873d,Peanut,Mixed Breed,,Labrador retriever,0.1170357465744018,golden retriever,0.0272829737514257,standard poodle,0.0133082447573542,6559,5699,860
e24a30aaa,Yuki 02,Mixed Breed,,Chihuahua,0.0929211378097534,Labrador retriever,0.0594771243631839,Staffordshire bullterrier,0.017901225015521,2204,1345,859
bc7956085,Shadow,Mixed Breed,,Labrador retriever,0.0904922187328338,Chihuahua,0.029769517481327,American Staffordshire terrier,0.0235281214118003,1578,721,857
e808d9fee,Charcoal,Mixed Breed,,Staffordshire bullterrier,0.1059075444936752,Labrador retriever,0.0518665388226509,Great Dane,0.0332502052187919,3433,2576,857
fb0180584,Max,Mixed Breed,,Labrador retriever,0.2473433166742324,golden retriever,0.025677079334855,bull mastiff,0.0174118056893348,1217,363,854
